ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2019-09-25T23:11:08Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),22940,US,99.50.203.148,unknown,"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer,Naive,spotify:track:5A3fPy30SN2wuzrahpcxvV,,,,clickrow,endplay,False,,False,1569453043181,False
2019-09-25T23:11:13Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),8180,US,99.50.203.148,unknown,"Honey, I'm Good.",Andy Grammer,Magazines Or Novels,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,,,,clickrow,endplay,False,,False,1569453066540,False
2019-09-25T23:11:28Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),11380,US,99.50.203.148,unknown,Fresh Eyes,Andy Grammer,The Good Parts,spotify:track:5NDUXbMwcnTQp66tI2zcdR,,,,clickrow,endplay,False,,False,1569453074853,False
2019-09-25T23:11:30Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2550,US,99.50.203.148,unknown,Keep Your Head Up,Andy Grammer,Andy Grammer,spotify:track:4Jz4bjXeiF2SXVj9P4YfY5,,,,clickrow,endplay,False,,False,1569453089160,False
2019-09-25T23:13:11Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),100110,US,99.50.203.148,unknown,Fine By Me,Andy Grammer,Andy Grammer,spotify:track:4wTChU0tU44TAMC0xcQizi,,,,clickrow,endplay,False,,False,1569453091853,False
2019-10-04T08:29:30Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),5400,US,99.50.203.148,unknown,USA Today,Alan Jackson,What I Do,spotify:track:0SCiZkaj9M2ymvVQMSQsAX,,,,clickrow,logout,False,,False,1569453192095,False
2019-11-02T02:55:57Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),27850,US,99.50.203.148,unknown,I Won't Fight It,Andrew Belle,Black Bear,spotify:track:0U4qS61mEOISD1ajxgjMwu,,,,playbtn,endplay,False,,False,1572663326973,False
2019-11-02T02:56:26Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),28270,US,99.50.203.148,unknown,"10,000 Hours (with Justin Bieber)",Dan + Shay,"10,000 Hours (with Justin Bieber)",spotify:track:2wrJq5XKLnmhRXHIAf9xBa,,,,clickrow,endplay,False,,False,1572663356376,False
2019-11-02T02:56:39Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),11960,US,99.50.203.148,unknown,I Swear,All-4-One,Rhino Hi-Five: All-4-One,spotify:track:3V0PeMg2mhbYRtk9bioAwF,,,,clickrow,endplay,False,,False,1572663385233,False
2019-11-02T02:57:19Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),39640,US,99.50.203.148,unknown,Fix You,Coldplay,X&Y,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,,,,clickrow,endplay,False,,False,1572663397563,False
2019-11-02T02:58:53Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),94140,US,99.50.203.148,unknown,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,spotify:track:1EzrEOXmMH3G43AXT1y7pA,,,,clickrow,endplay,False,,False,1572663437662,False
2019-11-02T02:59:01Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),7450,US,99.50.203.148,unknown,a thousand years,Christina Perri,a thousand years,spotify:track:6lanRgr6wXibZr8KgzXxBl,,,,clickrow,endplay,False,,False,1572663532032,False
2019-11-02T02:59:04Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2990,US,99.50.203.148,unknown,How Long Will I Love You - Bonus Track,Ellie Goulding,Halcyon Days,spotify:track:0ZPfDxZn5O0L84wvPSN2iG,,,,clickrow,endplay,False,,False,1572663539932,False
2019-11-02T02:59:07Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2650,US,99.50.203.148,unknown,Wherever You Will Go,The Calling,Camino Palmero,spotify:track:5QpaGzWp0hwB5faV8dkbAz,,,,clickrow,endplay,False,,False,1572663543099,False
2019-11-02T02:59:29Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),21240,US,99.50.203.148,unknown,Wherever You Will Go,The Calling,Camino Palmero,spotify:track:5QpaGzWp0hwB5faV8dkbAz,,,,clickrow,endplay,False,,False,1572663545926,False
2019-11-02T02:59:39Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),10460,US,99.50.203.148,unknown,How Long Will I Love You - Bonus Track,Ellie Goulding,Halcyon Days,spotify:track:0ZPfDxZn5O0L84wvPSN2iG,,,,clickrow,endplay,False,,False,1572663567662,False
2019-11-02T03:00:27Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),47310,US,99.50.203.148,unknown,Mine Mine Mine,Andreas Moe,"Love Fast, Heal Slow",spotify:track:3oI1itlzUmNZ6rH8avQIvD,,,,clickrow,endplay,False,,False,1572663578465,False
2019-11-02T03:00:35Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),7580,US,99.50.203.148,unknown,Thinking out Loud,Ed Sheeran,x,spotify:track:34gCuhDGsG4bRPIf9bb02f,,,,clickrow,endplay,False,,False,1572663625936,False
2019-11-02T03:02:16Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),100840,US,99.50.203.148,unknown,7 Minutes,Dean Lewis,7 Minutes,spotify:track:2BkyYZmU4JuWW2sYi9EzpC,,,,clickrow,endplay,False,,False,1572663633664,False
2019-11-02T03:03:14Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),58070,US,99.50.203.148,unknown,Georgia,Vance Joy,Dream Your Life Away,spotify:track:429EttO8gs0bDo2SQfUNSm,,,,clickrow,endplay,False,,False,1572663734637,False
2019-11-02T03:03:35Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),20280,US,99.50.203.148,unknown,Collide - Acoustic Version,Howie Day,Stop All the World Now (Special Edition),spotify:track:5rwq6R0Uq0BngM3rdmCeNg,,,,clickrow,endplay,False,,False,1572663793049,False
2019-11-02T03:03:50Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),14970,US,99.50.203.148,unknown,Superman (It's Not Easy),Five For Fighting,America Town,spotify:track:3TwtrR1yNLY1PMPsrGQpOp,,,,clickrow,endplay,False,,False,1572663813857,False
2019-11-02T03:03:54Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),3580,US,99.50.203.148,unknown,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,spotify:track:1EzrEOXmMH3G43AXT1y7pA,,,,clickrow,endplay,False,,False,1572663829270,False
2019-11-02T03:04:52Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),57290,US,99.50.203.148,unknown,The Bones,Maren Morris,GIRL,spotify:track:3npzogdOEiVsieXmmhBepL,,,,clickrow,endplay,False,,False,1572663833029,False
2019-11-02T03:05:46Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),53830,US,99.50.203.148,unknown,The Man Who Can't Be Moved,The Script,The Script,spotify:track:4Musyaro0NM5Awx8b5c627,,,,clickrow,endplay,False,,False,1572663890515,False
2019-11-02T03:06:07Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),21680,US,99.50.203.148,unknown,Wasn't Expecting That,Jamie Lawson,Jamie Lawson,spotify:track:1IWv7yYMFplrKaZDUldFJn,,,,clickrow,endplay,False,,False,1572663944603,False
2019-11-02T03:06:17Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),8560,US,99.50.203.148,unknown,Part of Me,Good Old War,Part of Me,spotify:track:7aG1xKK3cdvg7JUKaECwJ4,,,,clickrow,endplay,False,,False,1572663966533,False
2019-11-02T03:06:28Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),11650,US,99.50.203.148,unknown,Fix You,Coldplay,X&Y,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,,,,clickrow,endplay,False,,False,1572663975640,False
2019-11-02T03:06:35Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),6600,US,99.50.203.148,unknown,You Make It Real,James Morrison,"Songs For You, Truths For Me",spotify:track:4Xvcx48q8khat7M1YUYaYW,,,,clickrow,endplay,False,,False,1572663987455,False
2019-11-02T03:06:46Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),10380,US,99.50.203.148,unknown,You & Me,James TW,Chapters,spotify:track:1bQhZOoXYqjXs7u7rFXo0h,,,,clickrow,endplay,False,,False,1572663994322,False
2019-11-02T03:07:13Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),27070,US,99.50.203.148,unknown,Somewhere Only We Know,Keane,Hopes And Fears,spotify:track:0ll8uFnc0nANY35E0Lfxvg,,,,clickrow,endplay,False,,False,1572664004979,False
2019-11-02T03:07:28Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),14260,US,99.50.203.148,unknown,All I Want,Kodaline,In A Perfect World,spotify:track:2PwXOevGUSkU8qaYZjgLq2,,,,clickrow,endplay,False,,False,1572664032310,False
2019-11-02T03:07:54Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),25600,US,99.50.203.148,unknown,When You Love Someone,James TW,Chapters,spotify:track:0TXNKTzawI6VgLoA9UauRp,,,,clickrow,endplay,False,,False,1572664046814,False
2019-11-02T03:08:07Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),12540,US,99.50.203.148,unknown,Arms,The Paper Kites,On the Train Ride Home,spotify:track:48HT7Zzd3We4ZjG82lsbdK,,,,clickrow,endplay,False,,False,1572664072788,False
2019-11-02T03:08:52Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),44620,US,99.50.203.148,unknown,Too Much To Ask,Niall Horan,Flicker,spotify:track:39jXnbACjiaiTwwhsr5sY5,,,,clickrow,endplay,False,,False,1572664085735,False
2019-11-02T03:09:10Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),18260,US,99.50.203.148,unknown,What A Time (feat. Niall Horan),Julia Michaels,Inner Monologue Part 1,spotify:track:5WtfUKzXircvW8l5aaVZWT,,,,clickrow,endplay,False,,False,1572664130656,False
2019-11-02T03:09:39Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),29010,US,99.50.203.148,unknown,Photograph,Ed Sheeran,x,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,,,,clickrow,endplay,False,,False,1572664149194,False
2019-11-02T03:10:26Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),46050,US,99.50.203.148,unknown,golden thing,Cody Simpson,golden thing,spotify:track:5y2TuOFgwlpztHlqENHQOE,,,,clickrow,endplay,False,,False,1572664178492,False
2019-11-02T03:11:09Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),42080,US,99.50.203.148,unknown,Make You Feel My Love,Adele,19,spotify:track:6P7tTFzn6oNa0GL8w8oazE,,,,clickrow,endplay,False,,False,1572664224838,False
2019-11-02T03:11:30Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),21610,US,99.50.203.148,unknown,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,,,,clickrow,endplay,False,,False,1572664267656,False
2019-11-02T03:12:30Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),58710,US,99.50.203.148,unknown,17,Julia Michaels,Inner Monologue Part 2,spotify:track:0ND8rF8oirMXtE59n585P6,,,,clickrow,endplay,False,,False,1572664289568,False
2019-11-02T03:12:39Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),9280,US,99.50.203.148,unknown,You're Beautiful,James Blunt,Back to Bedlam,spotify:track:0vg4WnUWvze6pBOJDTq99k,,,,clickrow,endplay,False,,False,1572664348591,False
2019-11-02T03:13:12Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),32430,US,99.50.203.148,unknown,We All Fall In Love Sometimes,Coldplay,Revamp: The Songs Of Elton John & Bernie Taupin,spotify:track:5HbZRiMNwwoU2ccEOxij6N,,,,clickrow,endplay,False,,False,1572664358192,False
2019-11-02T03:13:24Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),11280,US,99.50.203.148,unknown,Beautiful People (feat. Khalid),Ed Sheeran,Beautiful People (feat. Khalid),spotify:track:4evmHXcjt3bTUHD1cvny97,,,,clickrow,endplay,False,,False,1572664390920,False
2019-11-02T03:14:10Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),45990,US,99.50.203.148,unknown,Fallin' All In You,Shawn Mendes,Shawn Mendes,spotify:track:5EYBryPOgIEPB7r5QIy6eG,,,,clickrow,endplay,False,,False,1572664402599,False
2019-11-02T03:14:35Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),24410,US,99.50.203.148,unknown,Big Plans,Why Don't We,Big Plans,spotify:track:3eng6TJxpqjvDkxRpnfnhB,,,,clickrow,endplay,False,,False,1572664448906,False
2019-11-02T03:15:55Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),79380,US,99.50.203.148,unknown,All of Me,John Legend,Love In The Future (Expanded Edition),spotify:track:3U4isOIWM3VvDubwSI3y7a,,,,clickrow,endplay,False,,False,1572664473721,False
2019-11-02T03:17:18Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),83170,US,99.50.203.148,unknown,My Heart's Always Yours,Arkells,Morning Report,spotify:track:3SLdLEQ8xz6limRM51RpZ3,,,,playbtn,endplay,False,,False,1572664553547,False
2019-11-02T03:17:50Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),31450,US,99.50.203.148,unknown,Leather Jacket,Arkells,High Noon,spotify:track:3AAtDhdFRnNKJ77kvlMN0J,,,,clickrow,endplay,False,,False,1572664636880,False
2019-11-02T03:18:58Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),68920,US,99.50.203.148,unknown,Knocking At The Door,Arkells,Morning Report (Deluxe Edition),spotify:track:5LGxtoarnI4ITlM25bFZ0C,,,,clickrow,endplay,False,,False,1572664668620,False
2019-11-02T03:19:56Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),56380,US,99.50.203.148,unknown,Relentless,Arkells,Rally Cry,spotify:track:7DCryJG2u3ZTaL0M47dwZc,,,,clickrow,endplay,False,,False,1572664737658,False
2019-11-02T03:20:13Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),17060,US,99.50.203.148,unknown,Hand Me Downs,Arkells,Rally Cry,spotify:track:1NJC4SXdmFqeDbNO6HtKrh,,,,clickrow,endplay,False,,False,1572664794420,False
2019-11-02T03:22:31Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),124610,US,99.50.203.148,unknown,The One,Kodaline,Coming Up for Air,spotify:track:0My8NPmENHrN5W7OfgZnZJ,,,,clickrow,endplay,False,,False,1572664811970,False
2019-11-02T03:22:37Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),4740,US,99.50.203.148,unknown,Thinking out Loud,Ed Sheeran,x,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,clickrow,endplay,False,,False,1572664950909,False
2019-11-02T03:23:00Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),22940,US,99.50.203.148,unknown,Stay With Me,Sam Smith,In The Lonely Hour,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,,,,clickrow,endplay,False,,False,1572664955885,False
2019-11-02T03:23:21Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),20160,US,99.50.203.148,unknown,I Won't Give Up,Jason Mraz,Love Is a Four Letter Word,spotify:track:53QF56cjZA9RTuuMZDrSA6,,,,clickrow,endplay,False,,False,1572664979114,False
2019-11-02T03:23:35Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),14140,US,99.50.203.148,unknown,Let It Go,James Bay,Chaos And The Calm,spotify:track:13HVjjWUZFaWilh2QUJKsP,,,,clickrow,endplay,False,,False,1572664999770,False
2019-11-02T03:24:16Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),36400,US,99.50.203.148,unknown,Say You Won't Let Go,James Arthur,Back from the Edge,spotify:track:5uCax9HTNlzGybIStD3vDh,,,,clickrow,endplay,False,,False,1572665014377,False
2019-11-02T03:24:42Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),25030,US,99.50.203.148,unknown,Yellow,Coldplay,Parachutes,spotify:track:3AJwUDP919kvQ9QcozQPxg,,,,clickrow,endplay,False,,False,1572665054959,False
2019-11-02T03:24:47Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),5560,US,99.50.203.148,unknown,Lay It on Me,Vance Joy,Nation of Two,spotify:track:7oekneJCJO74ycdLzdk16v,,,,clickrow,endplay,False,,False,1572665080580,False
2019-11-02T03:24:52Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),5110,US,99.50.203.148,unknown,Someone Like You,Adele,21,spotify:track:4kflIGfjdZJW4ot2ioixTB,,,,clickrow,endplay,False,,False,1572665086340,False
2019-11-02T03:24:57Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),3920,US,99.50.203.148,unknown,How to Save a Life,The Fray,How To Save A Life,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,,,,clickrow,endplay,False,,False,1572665091639,False
2019-11-02T03:24:59Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2610,US,99.50.203.148,unknown,This Town,Niall Horan,Flicker,spotify:track:0qvzXomUDJVaUboy2wMfiS,,,,clickrow,endplay,False,,False,1572665095689,False
2019-11-02T03:25:02Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2230,US,99.50.203.148,unknown,Hey There Delilah,Plain White T's,All That We Needed,spotify:track:4RCWB3V8V0dignt99LZ8vH,,,,clickrow,endplay,False,,False,1572665098469,False
2019-11-02T03:25:27Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),25190,US,99.50.203.148,unknown,Little Things,One Direction,Take Me Home: Yearbook Edition,spotify:track:7kSLdGdXLey7pzLsWpdg1h,,,,clickrow,endplay,False,,False,1572665100851,False
2019-11-02T03:25:30Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2900,US,99.50.203.148,unknown,I'm Not The Only One,Sam Smith,In The Lonely Hour,spotify:track:7795WJLVKJoAyVoOtCWqXN,,,,clickrow,endplay,False,,False,1572665126382,False
2019-11-02T03:47:34Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),19200,US,99.50.203.148,unknown,Perfect,Ed Sheeran,÷,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,clickrow,endplay,False,,False,1572665129445,False
2019-11-02T03:50:20Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),165100,US,99.50.203.148,unknown,Chasing Cars,Snow Patrol,Eyes Open,spotify:track:11bD1JtSjlIgKgZG2134DZ,,,,clickrow,endplay,False,,False,1572666453151,False
2019-11-02T03:51:16Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),56610,US,99.50.203.148,unknown,They Don't Know About Us,One Direction,Take Me Home: Yearbook Edition,spotify:track:72C7aUQECOhNtnD0AC36ua,,,,clickrow,endplay,False,,False,1572666618604,False
2019-11-02T03:52:02Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),42960,US,99.50.203.148,unknown,La Da Dee,Cody Simpson,Surfers Paradise (Expanded),spotify:track:0ccwMrlZONy5yXrirq7lTe,,,,clickrow,endplay,False,,False,1572666677127,False
2019-11-02T03:52:45Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),43800,US,99.50.203.148,unknown,Pretty Brown Eyes,Cody Simpson,Surfers Paradise (Expanded),spotify:track:54PUd1iY2N2a5DPb7qnrzj,,,,clickrow,endplay,False,,False,1572666720545,False
2019-11-02T03:53:04Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),17170,US,99.50.203.148,unknown,Take A Hint (feat. Victoria Justice & Elizabeth Gillies),Victorious Cast,Victorious 2.0: More Music From The Hit TV Show (feat. Victoria Justice),spotify:track:1T20tqHKrePjszGOdbFOEd,,,,clickrow,endplay,False,,False,1572666765469,False
2019-11-02T03:53:29Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),24680,US,99.50.203.148,unknown,Make It Shine (Victorious Theme) (feat. Victoria Justice),Victorious Cast,Victorious: Music From The Hit TV Show (feat. Victoria Justice),spotify:track:4nqxQU97VmHhn3e6a3CUWZ,,,,clickrow,endplay,False,,False,1572666782923,False
2019-11-15T10:38:38Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),55070,US,99.50.203.148,unknown,Leave It All To Shine (feat. Victoria Justice),iCarly & Victorious Casts,Victorious: Music From The Hit TV Show (feat. Victoria Justice),spotify:track:3pHST9YijKAzBJlIRS7R47,,,,clickrow,logout,False,,False,1572666808083,False
2020-06-30T18:50:09Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),69159,US,99.50.203.148,unknown,Georgia,Vance Joy,Dream Your Life Away,spotify:track:429EttO8gs0bDo2SQfUNSm,,,,clickrow,endplay,False,,False,1593542936158,False
2020-06-30T18:50:23Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),12990,US,99.50.203.148,unknown,Fix You,Coldplay,X&Y,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,,,,clickrow,endplay,False,,False,1593543010230,False
2020-06-30T18:51:32Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),68740,US,99.50.203.148,unknown,Photograph,Ed Sheeran,x,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,,,,clickrow,endplay,False,,False,1593543023870,False
2020-06-30T18:51:43Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),11240,US,99.50.203.148,unknown,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,,,,clickrow,endplay,False,,False,1593543092850,False
2020-06-30T18:52:55Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),71380,US,99.50.203.148,unknown,Stay With Me,Sam Smith,In The Lonely Hour,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,,,,clickrow,endplay,False,,False,1593543104356,False
2020-06-30T18:53:00Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),4540,US,99.50.203.148,unknown,Chasing Cars,Snow Patrol,Eyes Open,spotify:track:11bD1JtSjlIgKgZG2134DZ,,,,clickrow,endplay,False,,False,1593543176309,False
2020-06-30T18:53:28Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),27740,US,99.50.203.148,unknown,Yellow,Coldplay,Parachutes,spotify:track:3AJwUDP919kvQ9QcozQPxg,,,,clickrow,endplay,False,,False,1593543181233,False
2020-06-30T18:53:31Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2710,US,99.50.203.148,unknown,La Da Dee,Cody Simpson,Surfers Paradise (Expanded),spotify:track:0ccwMrlZONy5yXrirq7lTe,,,,clickrow,endplay,False,,False,1593543209488,False
2020-06-30T18:53:37Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),5270,US,99.50.203.148,unknown,Alive,Brent Ewing,Alive,spotify:track:0Kw5jmvGGGR1bETGYJK7N4,,,,clickrow,endplay,False,,False,1593543212482,False
2020-06-30T18:53:42Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),4820,US,99.50.203.148,unknown,Millennials,Charity,Millennials,spotify:track:7IJ8WZy51kTIGVWeyZMoO0,,,,clickrow,endplay,False,,False,1593543218032,False
2020-06-30T18:54:36Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),13410,US,99.50.203.148,unknown,Hangover,Taio Cruz,TY.O,spotify:track:5pmL3RzOy3IvGFaSDi4hZL,,,,clickrow,endplay,False,,False,1593543223201,False
2020-06-30T18:56:23Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),107310,US,99.50.203.148,unknown,Take a Walk,Passion Pit,Gossamer,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,,,,clickrow,endplay,False,,False,1593543276934,False
2020-06-30T18:56:25Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2170,US,99.50.203.148,unknown,"Hey, Soul Sister",Train,"Save Me, San Francisco (Golden Gate Edition)",spotify:track:4HlFJV71xXKIGcU3kRyttv,,,,clickrow,endplay,False,,False,1593543384324,False
2020-06-30T18:56:45Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),18970,US,99.50.203.148,unknown,The Man,Aloe Blacc,Lift Your Spirit,spotify:track:2stPxcgjdSImK7Gizl8ZUN,,,,clickrow,endplay,False,,False,1593543386614,False
2020-06-30T18:56:49Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),3780,US,99.50.203.148,unknown,Blind Heart - Mix Cut,CAZZETTE,Ante Mono,spotify:track:2rYkDL4Z1SAlbSSbd4nVAc,,,,clickrow,endplay,False,,False,1593543405973,False
2020-06-30T18:56:52Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2650,US,99.50.203.148,unknown,Cool Kids,Echosmith,Talking Dreams,spotify:track:13P5rwmk2EsoFRIz9UCeh9,,,,clickrow,endplay,False,,False,1593543410011,False
2020-06-30T18:57:26Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),33760,US,99.50.203.148,unknown,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,,,,clickrow,endplay,False,,False,1593543412931,False
2020-06-30T18:57:29Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),2510,US,99.50.203.148,unknown,Stay With Me,Sam Smith,In The Lonely Hour,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,,,,clickrow,endplay,False,,False,1593543446970,False
2020-06-30T18:57:37Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),7880,US,99.50.203.148,unknown,Geronimo,Sheppard,Bombs Away,spotify:track:19cL3SOKpwnwoKkII7U3Wh,,,,clickrow,endplay,False,,False,1593543449734,False
2020-06-30T18:57:50Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),12150,US,99.50.203.148,unknown,Classic,MKTO,MKTO,spotify:track:3BJm2KbylyJuzZjRUFXLBJ,,,,clickrow,endplay,False,,False,1593543458147,False
2020-06-30T18:57:53Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),3630,US,99.50.203.148,unknown,Maps,Maroon 5,V,spotify:track:4gbVRS8gloEluzf0GzDOFc,,,,clickrow,endplay,False,,False,1593543470814,False
2020-06-30T18:58:00Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),5750,US,99.50.203.148,unknown,Geronimo,Sheppard,Bombs Away,spotify:track:19cL3SOKpwnwoKkII7U3Wh,,,,clickrow,endplay,False,,False,1593543474591,False
2020-06-30T18:58:06Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),5860,US,99.50.203.148,unknown,Maps,Maroon 5,V,spotify:track:4gbVRS8gloEluzf0GzDOFc,,,,clickrow,endplay,False,,False,1593543480993,False
2020-06-30T18:58:12Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),5630,US,99.50.203.148,unknown,A Sky Full of Stars,Coldplay,Ghost Stories,spotify:track:0FDzzruyVECATHXKHFs9eJ,,,,clickrow,endplay,False,,False,1593543487242,False
2020-06-30T18:58:17Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),4360,US,99.50.203.148,unknown,I Lived,OneRepublic,Native,spotify:track:7D49Iig0avHre9RFSUMkd2,,,,clickrow,endplay,False,,False,1593543493266,False
2020-06-30T18:58:27Z,penguinperson77,Windows 10 (10.0.18362; x64; AppX),10180,US,99.50.203.148,unknown,Can't Hold Us (feat. Ray Dalton),Macklemore,The Heist,spotify:track:3bidbhpOYeV4knp8AIu8Xn,,,,clickrow,endplay,False,,False,1593543498020,False
